"jp","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199"
"赤字",-0.07697059959173203,0.05680276453495025,0.035036060959100716,0.05642226710915565,0.08206170797348022,-0.031464777886867516,0.004264859016984701,0.10154304653406143,0.18547506630420685,-0.06721863150596619,-0.04886091500520706,0.03359273076057434,-0.10087350010871887,0.0008418236975558102,0.09069469571113586,-0.0008967509493231773,0.02270477265119553,-0.05071674659848213,-0.008721797727048397,0.06232612207531929,0.12349378317594527,-0.054679684340953834,0.023272117599844933,0.014438910409808159,0.023325426504015926,0.09704268723726273,0.011934466660022736,-0.1289222687482834,0.05126452445983887,-0.033650454133749015,0.12663939595222473,0.03833010792732239,-0.06869013607501984,0.056756015866994865,0.13940858840942386,0.0009843144798651338,-0.027841651812195774,-0.004915397148579359,0.008973062969744205,-0.10842622816562653,0.11167580634355544,0.07196758687496185,0.02510715089738369,0.13807912170886993,-0.008980478160083294,0.046952735632658005,-0.004722378682345153,-0.102768637239933,-0.04942025244235992,-0.05014970526099205,-0.05198008567094803,0.03140602633357048,-0.037736158818006516,0.003417209722101689,0.1664310097694397,-0.003164011286571622,-0.06793848425149918,0.022652050480246544,-0.06252841651439668,-0.007792490534484386,0.03831914812326431,0.041752345860004425,0.07486632466316223,-0.0099078007042408,0.034477941691875465,0.1347258687019348,0.04329026117920876,0.100703626871109,-0.010492140427231787,-0.04811031743884087,0.16424886882305145,0.03915097936987877,-0.0894244834780693,0.02020952105522156,-0.0003240602381993085,-0.05929707363247873,0.02234073169529438,-0.020005960017442703,0.009048203937709332,-0.030960161238908768,0.14431293308734894,0.07738833874464035,0.046813394874334335,-0.009685634635388851,-0.01703011617064476,0.03722499683499336,0.07685655355453491,0.1552826464176178,0.12028518319129945,0.05525340884923935,0.19103196263313293,-0.017663432285189632,-0.01655784249305725,0.04953502118587494,-0.0006798070389777423,-0.03787119686603546,0.016306983307003975,-0.060372199863195426,-0.053887683898210526,0.045990217477083206,-0.008018774911761284,0.012847326695919035,-0.043127499520778656,0.021412016823887825,0.08391442149877547,0.03533226251602173,-0.004080380778759718,0.04400094226002693,0.008946640416979791,0.016356224194169044,0.0984075963497162,-0.050994444638490684,0.05666821077466011,0.054246362298727036,-0.031977109611034386,0.06180955097079278,0.1533685326576233,-0.0005465017165988684,0.0016670407494530082,0.013564215041697024,-0.06436540931463243,-0.011661716736853123,-0.028710488229990005,-0.03094689175486565,0.08722314238548279,-0.015027035959064959,0.040585894137620926,-0.03304876387119293,-0.02929498441517353,0.007406498771160841,-0.17046907544136047,0.0339631550014019,-0.02464926615357399,0.03171998634934425,-0.03582795709371567,0.035766661167144775,0.010907438583672048,0.15366698801517487,-0.021684983745217323,0.16556736826896667,-0.013262368738651277,0.11829458922147752,0.09399767220020294,0.023817688226699833,-0.08927945792675017,-0.0545215904712677,-0.022433500736951828,0.09866034239530563,0.04521942511200905,0.041054144501686096,0.12305231392383575,-0.08167354017496109,0.0469316765666008,0.0676392912864685,0.08618751168251038,0.051238078624010086,-0.0613877959549427,-0.047721825540065765,-0.10882733017206192,-0.08901461213827133,0.016779648140072826,0.04034164920449257,0.014590273611247541,-0.04812262952327728,0.04917525127530098,-0.1762797385454178,0.010358101688325405,-0.096974179148674,-0.13188563287258148,-0.11693555861711502,-0.0501525029540062,-0.01276665274053812,-0.04878173768520355,-0.032266806811094284,0.04294762015342712,0.033514179289340966,0.07483480870723724,-0.09357330948114397,-0.025804940611124042,-0.1544552594423294,-0.038576640188694,0.036314725875854485,-0.027121668681502342,0.058324750512838364,-0.11929909884929656,0.04635335877537728,0.1345367580652237,0.054843943566083915,-0.05418980494141579,-0.012939288280904291,-0.0736575499176979,-0.007255012635141611,0.09242494404315947,0.07586890459060669,-0.007759358733892441,0.10089609026908876,-0.0058633433654904366,0.006998506374657154,0.048951059579849236,-0.003058580681681633
"注意",0.03710445016622543,-0.03775839880108833,-0.03730558976531029,0.0039505427703261375,-0.1145469695329666,-0.006035263650119305,0.12863613665103912,0.08500875532627106,-0.08542487025260925,-0.008080766536295414,-0.06269201636314392,0.11580726504325868,-0.07843015342950821,0.024546023458242416,0.019961351528763768,-0.07117239385843277,0.10026324540376663,-0.062359724193811424,0.08348264545202255,0.01400411780923605,0.07938186824321747,0.043534152209758765,0.03563395142555237,0.018541557714343068,-0.06846773624420166,0.01620464026927948,-0.08057818561792374,0.01885083504021168,-0.030544903129339218,0.015728428959846497,0.0632350966334343,-0.03713114559650421,0.0595533549785614,0.07421626150608063,-0.025605088099837303,0.08999629318714142,0.09090174734592438,0.10219184309244156,-0.07232552021741867,-0.01333931926637888,-0.03445740044116974,-0.13798454403877258,-0.030009686946868893,-0.028830263763666156,-0.03006337396800518,0.03639572113752365,-0.003922208677977324,-0.033878471702337265,-0.03819681331515312,0.015148166567087172,-0.20054970681667328,-0.034806091338396065,-0.1438414305448532,0.1621626317501068,-0.019534418359398842,0.013127018697559834,0.049645662307739265,0.17491422593593595,0.00790343713015318,0.08070443570613861,-0.057316146790981286,0.04397856444120407,0.06415047496557236,-0.10229887813329697,-0.05416208878159523,-0.07355724275112152,-0.03692260757088661,-0.004468889907002449,0.07647576928138733,-0.0004361009341664612,-0.10424777120351793,-0.014629458077251913,0.02625489793717861,-0.0033705008681863546,-0.01759819313883781,-0.047533027827739716,-0.11127504706382753,0.058297153562307365,-0.022033173590898517,-0.14503341913223267,0.049748513847589486,-0.14054404199123385,0.054252400994300835,-0.08543113619089128,0.05132480338215828,0.1230173483490944,0.07543722540140152,-0.09676559269428253,0.041159305721521385,-0.012401182204484941,0.03897422179579735,-0.13345950841903687,-0.052479919046163566,0.04020416736602783,0.06540006399154663,-0.008842178620398045,0.09138399362564087,-0.031450927257537835,0.02720420621335506,0.005408185999840498,-0.0030217966996133327,-0.12417095899581908,-0.09405086189508438,0.1668418049812317,-0.0829620510339737,0.026027286425232887,0.05986536666750907,-0.003330752719193697,-0.029478242620825768,0.04948248341679573,-0.0017324765212833881,0.04085390642285347,0.06270944327116013,0.018634427338838574,-0.044901277869939804,-0.13052330911159515,0.04124072566628456,-0.11401700973510742,-0.0791442021727562,0.06535641103982925,0.009882876649498941,-0.03842014819383621,-0.026795480400323868,0.08604385703802109,0.028914330527186394,0.07422345876693726,0.0910249799489975,0.06904494017362595,-0.04406609386205673,0.06049975752830505,-0.09042289853096007,-0.12307222187519072,0.016684191301465034,-0.013213359750807284,-0.012137902900576591,0.013817695900797844,0.06721697747707367,-0.1369028240442276,-0.016963697969913483,-0.022092288359999657,0.14729802310466766,0.02942152321338654,-0.0558391660451889,-0.10487320274114607,0.05356695130467415,0.0684085339307785,0.008484511636197567,-0.01794443093240261,-0.04269204288721085,0.026152705773711205,0.03908710926771164,0.05952156335115433,0.048783943057060235,-0.11076248437166214,-0.003460065694525838,-0.05941588059067726,0.13626229763031006,0.08797035366296768,0.00873525720089674,-0.01483588665723801,-0.037708304822444916,-0.03578012064099312,-0.04770112410187721,-0.1406700164079666,-0.0647776871919632,-0.01859329827129841,0.04650460183620453,0.09200004488229753,0.013175182975828648,-0.006792950909584761,0.10567078739404677,-0.04446273669600487,0.03359796851873398,-0.06747360527515411,0.023682355880737305,-0.05564289912581444,-0.0946786403656006,-0.04026864096522331,0.00021935687982477248,0.06232646107673645,-0.08831824362277985,0.025780851021409038,-0.13128583133220673,-0.12834300100803375,-0.03758838400244713,-0.03561495989561081,0.006513514555990696,0.020154058933258057,0.0724291205406189,0.05468754097819328,0.054047860205173485,0.06968890130519867,0.022327829152345657,-0.08477427810430528,-0.08126922696828842,0.015456107445061209,0.13817641139030454,0.07772418111562729,-0.06466551125049591,0.06190131232142448
"参入",0.05897797644138336,-0.03840174153447151,-0.14856375753879547,-0.02637788094580173,0.0094768013805151,0.03412715345621109,0.06119571253657341,-0.04996086657047272,0.0951327532529831,0.04982200637459755,0.01280352845788002,-0.08672770857810974,0.004638445097953081,-0.0759487897157669,0.039995811879634864,-0.005149798467755318,0.02348374016582966,0.00486421724781394,-0.08501273393630981,-0.01532458420842886,0.07962355017662047,0.0942271426320076,-0.12200681865215303,0.016770469024777412,-0.04662081971764565,0.033229298889636986,-0.10051590949296953,-0.0694718286395073,0.1962019205093384,0.021778607740998268,-0.03688585385680199,0.06343311071395874,0.1766868531703949,-0.05150792747735977,-0.013511046767234802,0.08709494769573213,-0.004999639000743628,0.10194537043571472,-0.006839873269200325,-0.029638361185789112,0.1051231250166893,0.16193626821041107,-0.049502473324537284,-0.003558761673048138,-0.05545706674456597,-0.018419284373521805,-0.03345827758312225,-0.07590919733047485,0.05075988546013832,0.012227964587509632,-0.09571583569049837,-0.028648154810070988,0.08489572256803513,-0.08667376637458801,-0.1035601869225502,0.004366063512861729,-0.1320383995771408,-0.13327734172344208,0.016603004187345505,0.1027941182255745,0.009115506894886494,-0.09222302585840224,-0.17178456485271454,-0.05091849714517594,0.056098129600286484,-0.06730600446462631,-0.021620182320475582,0.04349937662482262,0.04808446392416954,0.10767392069101334,-0.029764397069811818,0.05921468883752822,-0.05935068428516387,0.07832764834165573,0.08711359649896623,0.015454025007784368,0.12221930176019667,0.034998312592506416,0.02894629165530205,0.06366656720638275,-0.11546722054481505,0.005481387488543986,0.017146321013569832,-0.04488278552889824,-0.06871534138917923,0.03375434875488281,-0.06274683773517609,0.03890511393547058,0.0029010195285081863,-0.13146643340587616,0.06880825757980348,-0.061228252947330475,0.08401817828416824,-0.06241559237241745,-0.051791101694107056,0.050964698195457465,0.061599954962730415,-0.02853236347436905,-0.00468388432636857,-0.014762186445295809,-0.012612787075340748,-0.01595671847462654,0.034757442772388465,-0.028138227760791782,0.044346988201141364,-0.11811055988073348,0.07679983228445053,-0.1180443838238716,-0.01760580949485302,-0.010850691236555576,0.07319777458906174,-0.039611827582120895,-0.028208727017045018,-0.06012123078107834,-0.016846556216478348,0.08864445239305496,0.16751371324062347,-0.028712492436170575,-0.04358140006661415,-0.014719904400408268,0.06126220896840096,0.06622343510389328,-0.0697253867983818,-0.03386872634291649,-0.06594941020011902,0.04565563425421715,-0.07480105012655258,0.06245806813240051,0.025259966030716896,0.1058800145983696,0.06888428330421448,0.03763068839907646,0.00839029811322689,-0.03920489177107811,0.014909989200532438,0.02142944931983948,-0.019829878583550453,0.04163514450192452,0.08029210567474365,0.00185526383575052,0.14013029634952545,-0.14768722653388974,0.1042628139257431,0.13657730817794803,0.06824976205825806,-0.006209796760231257,0.06512617319822311,0.031754452735185616,-0.08807887136936188,-0.0439157597720623,-0.09688378870487213,-0.07608085870742798,-0.11839745938777925,-0.04407389834523201,-0.015678636729717255,-0.041883941739797585,-0.03376873955130577,-0.03308400511741638,-0.0214444100856781,-0.021739484742283818,0.01675746776163578,-0.025606781244277958,-0.039422132074832916,-0.15221565961837769,0.004471187479794025,0.08084027469158173,-0.0408809594810009,0.09351488202810287,0.045122116804122925,0.065541572868824,0.10193419456481934,-0.013180592097342014,0.02322714775800705,-0.05540336295962334,-0.07225638628005981,-0.011183767579495909,-0.01191854290664196,-0.10344291478395462,0.10834921896457672,0.02212302759289741,-0.10065092146396636,0.02216579020023346,-0.07692593336105348,0.03363710641860962,0.05261807516217232,0.005619940347969532,0.040542300790548325,-0.019167816266417503,-0.0757506936788559,0.05742916837334632,-0.08316022902727127,0.07622355967760086,-0.1142112985253334,0.03653374314308167,0.05349255725741386,0.049339238554239266,-0.18086868524551392,0.03191318735480308,-0.03881500661373138,-0.053757429122924805
"下支え",0.0985952764749527,0.08856876194477081,0.08190801739692688,-0.00595191540196538,-0.12118685990571974,-0.04572363942861557,0.06567830592393875,0.08906123787164688,-0.03462477773427963,0.035971328616142266,-0.07836183905601501,-0.1121753379702568,-0.016322501003742218,0.0011774636805057526,-0.07061497867107391,0.043747469782829285,0.047232959419488914,0.1028451919555664,0.09792390465736388,0.02343118190765381,0.0740680992603302,-0.07369861006736755,-0.07829217612743378,-0.09379767626523973,0.0471956804394722,0.09932366758584976,0.07378341257572174,-0.09990551322698593,0.02881198190152645,0.001873440109193325,0.04478928074240685,0.1239854097366333,-0.013080215081572531,-0.09041301906108856,-0.07752004265785217,-0.005007108207792044,0.09552121162414552,-0.045730281621217735,0.09643642604351044,-0.14088007807731628,-0.046156726777553565,0.07231398671865462,-0.12779739499092102,-0.028337325900793083,0.01498174574226141,-0.036824401468038566,0.014248293824493885,-0.15982861816883087,0.0679541826248169,0.04666940122842789,-0.020450500771403316,-0.1047319993376732,-0.04225807636976242,-0.08590366691350937,0.010714272037148477,0.059684347361326225,0.023887088522315025,-0.06828849017620088,0.1226956993341446,-0.0443231426179409,-0.04918094724416733,0.04468779265880585,-0.009641051292419434,-0.011891880072653294,-0.02434116043150425,0.032551802694797516,-0.04380655661225319,0.10617122054100037,-0.12965549528598785,-0.05418342724442482,0.03176683560013771,0.0731441006064415,-0.028755201026797295,-0.03039195016026497,0.03765122592449188,-0.09079839289188384,-0.016875080764293667,-0.049095533788204186,-0.07925710827112198,-0.060109920799732215,0.023120203986763958,-0.048232845962047584,-0.08922634273767471,-0.029609054327011112,-0.017408091574907303,0.05753930658102036,0.000299292616546154,0.12736457586288452,0.08437573164701463,0.0028743373695760965,0.1086493879556656,-0.01689014583826065,0.0815262570977211,-0.037035159766674035,-0.02680128253996372,-0.08493613451719284,0.05513611808419228,-0.04099638015031815,0.014034289866685869,-0.1034431904554367,0.05295940488576889,0.04594635218381882,0.05443592369556427,-0.02906084433197975,-0.008209237828850746,-0.006506979465484619,0.13964374363422394,0.015893438830971718,-0.011365056037902832,-0.059971921145915985,-0.06584758311510086,0.06972309947013855,0.053798165172338486,-0.03281926363706589,0.028725333511829376,-0.09629765152931212,-0.08755138516426086,-0.02066605538129806,-0.05987384170293807,-0.1549953669309616,0.06874524056911469,0.05720989406108856,-0.03537694364786148,0.002987573854625225,0.005843901541084051,-0.08791574090719223,-0.19924375414848328,-0.0077152769081294545,0.01193544827401638,-0.08795547485351562,-0.03523306176066398,0.05345945432782173,0.022509008646011356,0.007493798620998859,-0.08210405707359314,0.11053583770990373,0.10594070702791214,0.03591710329055786,0.05092022940516472,0.11862988770008087,0.03249809890985489,0.013541917316615582,-0.031350459903478615,-0.12735576927661896,0.03183495625853538,-0.035487484186887734,-0.068483866751194,0.051753155887126916,-0.020922599360346798,-0.031997233629226685,-0.0029752443078905344,-0.02529966086149216,-0.06735318899154663,0.07955630868673325,0.1002192124724388,-0.0666549876332283,0.0500689335167408,0.06863967329263687,0.05106448382139206,-0.0638841837644577,-0.1340278685092926,0.03484193980693817,-0.028379553928971287,-0.021768227219581604,-0.10406792163848876,0.05928540974855422,0.05772614851593971,-0.10372573882341383,0.09051942825317384,0.019380046054720882,-0.00919873733073473,0.11668045073747635,-0.004172295797616243,-0.05800300464034081,0.06463968008756638,0.101475328207016,-0.04282756894826889,-0.020339462906122208,-0.0074838874861598015,-0.00212872656993568,0.04088747128844261,-0.09231598675251007,-0.04943158477544785,-0.1932329088449478,0.009451795369386671,-0.06519678980112076,0.10785692185163498,0.04179652035236359,0.06663399189710617,-0.13594913482666016,-0.0018719350919127464,0.0986737310886383,-0.026071421802043915,0.04982660338282585,0.13622403144836426,0.07957343757152557,-0.06140813976526261,0.04732827469706535,-0.052044115960597985,0.07311607897281648
"復配",-0.13836921751499176,0.02736920677125454,0.01949291490018368,-0.009313279762864113,-0.09504542499780656,-0.009494860656559469,-0.10011202841997148,-0.008250603452324867,0.12007535248994827,0.024576766416430473,-0.1257026642560959,-0.03492756187915802,0.0765305757522583,0.10004942119121553,0.04235650599002838,0.1220824420452118,0.0062236213125288495,0.016921298578381542,-0.034232139587402344,-0.04752909764647484,0.01871070079505444,-0.1553756445646286,-0.1035092920064926,0.15742127597332,0.017527692019939426,0.08170904964208603,-0.0765502080321312,-0.18802009522914886,-0.050480592995882034,-0.01031309086829424,0.12079215794801712,-0.00644152332097292,0.05528203025460243,-0.012055381201207638,0.0807887464761734,0.09271834790706636,-0.029556773602962494,0.0028793755918741226,0.08131802827119827,0.003539064899086952,-0.03798052668571472,-0.07861578464508058,-0.03015406802296638,-0.04862163588404656,-0.03556593134999275,-0.06192673742771149,0.03182069957256317,-0.02274095825850964,0.03180411085486412,-0.01969260163605213,-0.08359576761722565,-0.09850665926933287,-0.051798887550830834,-0.06885706633329391,0.0353236086666584,0.042982496321201324,0.07382354885339737,-0.00463533028960228,0.0030427922029048204,-0.025675224140286446,0.05263359472155571,0.13859157264232635,-0.019345581531524655,-0.07868486642837524,-0.050539344549179084,-0.13940970599651334,0.02358884736895561,0.19671477377414706,0.1154910996556282,0.05176181346178055,-0.10476528108119963,0.05773171782493591,0.007039508782327175,0.12508830428123474,0.0040923841297626495,-0.1615622341632843,0.05340865626931191,-0.07063477486371994,0.036884285509586334,0.039891403168439865,0.0038119903765618797,0.043823417276144035,-0.07636220008134842,-0.0011676151771098375,-0.0308892372995615,0.03823636844754219,0.12278861552476884,0.09849460422992706,0.09151756763458252,-0.04838871583342552,-0.0006201331852935255,0.02013350464403629,-0.013574076816439629,-0.002252628561109305,-0.06402745842933655,0.0038165699224919076,-0.03180412948131561,0.02913501672446728,-0.03022065572440624,-0.029306313022971157,-0.025249797850847244,0.031338680535554886,-0.022135155275464058,0.0009772356133908033,0.021471504122018814,0.013829070143401623,0.01141542475670576,0.023552417755126957,0.028479602187871933,0.026347517967224118,0.08104673773050307,-0.12966036796569824,0.01188007462769747,-0.12165319919586183,0.06837928295135498,-0.048506379127502434,0.12703007459640506,-0.0635838657617569,-0.016824351623654366,0.003653202671557665,0.001336314948275685,-0.101443313062191,-0.08875983953475952,-0.049383360892534256,0.04089625552296639,0.023239288479089737,0.037061475217342384,0.10294359922409058,0.0739661231637001,-0.05845752358436585,-0.10622046887874603,0.09431791305541992,-0.03230778127908707,0.052324187010526664,-0.011430901475250721,-0.036196533590555184,0.06800868362188339,0.03140752762556076,-0.07048799097537994,0.1011653169989586,-0.03394163772463798,0.029195612296462062,-0.06905758380889893,0.04716760665178299,-0.15127640962600708,-0.025930579751729962,0.10072647780179976,-0.016313755884766582,-0.052145682275295265,-0.06428088247776031,-0.049747828394174576,-0.0027768900617957115,0.0039873337373137465,-0.0038892060983926053,-0.023775506764650345,-0.16038261353969574,-0.05081126093864441,-0.07953954488039018,0.003070963779464364,0.14961625635623932,-0.0853537991642952,0.06021544709801674,-0.13590872287750244,-0.07450538873672485,-0.020393479615449902,-0.0685693547129631,-0.023478740826249126,0.0907071903347969,0.07543706893920897,-0.06661228835582733,-0.031719233840703964,0.06497902423143387,-0.11175565421581267,0.02468937449157238,-0.034915082156658166,-0.012597111985087395,0.07766996324062347,-0.07100914418697357,-0.10467680543661118,0.04904055967926979,0.10617395490407944,0.044068317860364914,-0.0086677810177207,-0.003890950465574861,0.14076869189739227,-0.08640330284833908,0.055732760578393936,-0.09763336181640624,-0.0616007000207901,-0.03016658872365952,0.0033760936930775642,-0.002999881282448769,0.13519386947155002,0.0018323817057535046,0.04831458255648613,0.032854903489351266,0.048007987439632416,-0.046131335198879235,-0.011258878745138643,0.06194677948951721
"上乗せ",-0.07865852117538452,-0.005805115681141615,-0.028403207659721375,-0.0007166279247030616,0.1645776331424713,-0.06622428447008133,-0.12892942130565646,-0.031819596886634834,-0.002269850810989737,0.02489560842514038,0.10580354928970337,-0.08210122585296631,0.039313003420829766,-0.027358271181583405,0.023677609860897064,0.11515481770038605,-0.056359864771366126,-0.1780509501695633,0.1009431928396225,-0.0010061030043289065,0.08359106630086899,-0.06603965163230896,0.015622208826243876,0.13853883743286133,-0.03224016726016998,-0.010698444209992886,0.1113770306110382,-0.1450503021478653,0.12232128530740738,-0.11533499509096146,-0.05072087049484253,0.1414082944393158,0.00250971200875938,0.018019629642367363,-0.07587864995002748,-0.056412722915411,-0.17955748736858368,0.039718981832265854,-0.034212470054626465,-0.03702451288700104,-0.014951159246265888,0.016278501600027084,0.11085905134677887,0.001422949368134141,-0.18065516650676727,-0.16924947500228882,-0.009987421333789824,0.10005421936511992,-0.03799709305167198,0.04656567052006722,-0.07415389269590378,0.010769521817564964,-0.05051232874393463,-0.05316681787371635,-0.054811470210552216,-0.0031978865154087548,0.015582710504531859,0.0059013450518250465,-0.07594887912273407,0.09393969923257828,-0.017601415514945984,-0.03908933326601982,0.14396196603775024,-0.05127518251538277,0.11708825826644895,5.661915201926604e-05,0.0561271458864212,0.013640771619975569,-0.018482469022274017,0.03904680907726288,-0.04964282363653183,-0.04231853038072586,-0.03735404834151268,-0.019790763035416603,0.09401097148656844,-0.237921804189682,0.028556814417243007,0.028605489060282707,0.0609220489859581,0.050057847052812576,-0.07278858125209807,0.10182669758796692,0.06061628088355064,0.1302741914987564,-0.09713912755250932,-0.1284710019826889,0.09620817750692368,0.006460010539740324,0.009234920144081116,0.023983702063560486,0.15078727900981906,0.003370227292180061,-0.01962457224726677,0.017771495506167412,-0.0008505138684995472,0.0674828290939331,-0.024797886610031128,0.018818937242031097,0.008603451773524284,0.022886678576469418,0.011565555818378924,-0.04373837634921074,-0.007255071308463813,0.044070065021514886,-0.07357428967952727,0.008685356006026268,0.10553890466690063,0.016482515260577202,0.1810890287160873,0.0019198922673240304,-0.05529993399977684,-0.015730835497379303,0.0708145946264267,-0.036631129682064056,0.01621680147945881,0.013861197046935558,0.016406221315264702,0.04442132636904717,0.024231571704149246,0.029264163225889206,-0.010174022056162356,0.08218856155872345,-0.025199707597494125,0.1532757580280304,0.04873326793313026,0.07069677114486694,0.00673215975984931,0.0017102103447541597,-0.052344921976327896,0.010772991925477982,0.06176659837365151,-0.06072459742426872,-0.09489631652832033,-0.06086571142077446,0.001238306169398129,0.020615777000784874,-0.04354192316532135,0.010394049808382988,-0.07035225629806519,0.005447854287922382,0.03551772981882095,-0.04201555997133255,0.04911451786756516,0.04447762668132782,-0.030351290479302406,0.040474019944667816,-0.11173512786626816,-0.04685091227293015,-0.0018526235362514851,0.02343050204217434,0.0053376308642327785,-0.04258535802364349,-0.050119534134864814,0.031181199476122856,0.01823707297444344,0.0877835676074028,0.1639879047870636,-0.05362948775291443,0.038061052560806274,0.044639669358730316,-0.03932806476950645,-0.057576343417167664,0.07017701119184494,-0.09039901196956636,-0.01239866204559803,0.033133216202259064,-0.009207038208842278,-0.04037326946854592,0.006026664283126593,-0.014000438153743744,-0.0189280416816473,0.06285367906093597,-3.9028240280458704e-05,-0.08206639438867569,0.06851216405630113,0.026656074449419972,0.04551378265023232,-0.1219070851802826,0.03753113001585007,0.09221123903989792,0.017250841483473778,-0.08263275027275085,-0.03791630640625954,-0.002642362378537655,-0.044284604489803314,-0.0595555305480957,0.11591900885105133,0.015876635909080502,-0.04235386475920677,0.023588461801409718,-0.07267463207244873,-0.04015317186713219,8.541339775547385e-05,0.0331856831908226,0.16278092563152313,0.019149092957377437,-0.1460331380367279,-0.0118453036993742,0.020838048309087757,-0.0291160698980093
"上場廃止",-0.009508192539215088,-0.12880656123161316,0.010304619558155537,-0.05919860303401948,-0.0049208845011889935,-0.037562515586614616,-0.0859132707118988,0.07979846745729446,-0.06638083606958389,-0.018851548433303836,0.040185529738664634,-0.040400296449661255,-0.014545638114213943,0.01889234036207199,0.12581147253513336,0.16423481702804565,-0.037012923508882516,-0.08194159716367723,0.052952270954847336,0.00609129760414362,0.12666308879852295,-0.1317751407623291,-0.14777596294879913,-0.04761987179517746,-0.07813691347837448,0.03830861672759056,-0.004539869260042907,-0.140883207321167,0.07640687376260757,0.04582401365041733,-0.010727377608418465,0.04988740384578705,0.043485376983881004,-0.00995776429772377,0.09542889893054962,0.02397896908223629,-0.13279452919960022,-0.041691996157169335,0.0512966588139534,0.019884705543518063,-0.02276429906487465,-0.004509978927671909,-0.1194225326180458,0.01776822842657566,-0.04895443841814995,0.06519121676683426,-0.1310025304555893,-0.06976336985826492,-0.09548267722129823,-0.10331710427999496,-0.057706847786903374,0.009930554777383804,-0.02119582518935204,-0.1369154155254364,-0.010985727421939371,0.06079665571451188,-0.06996887922286987,-0.10747701674699783,0.0011249613016843798,-0.0744960680603981,-0.03268137201666832,0.10045456141233444,-0.12912331521511078,-0.15241356194019318,0.049623783677816384,-0.01748235896229744,0.05983133986592293,0.003683424554765225,0.001871626824140549,-0.004335775505751371,-0.0068759205751121035,0.05513984337449074,-0.06841965764760971,0.07747139036655426,-0.08541517704725267,-0.08499247580766678,-0.026099121198058132,0.01133684627711773,-0.04692525789141655,-0.08305713534355164,-0.06142693012952805,0.030873510986566544,0.04710264503955841,0.030527563765645024,-0.009508460760116577,-0.048582274466753006,0.018044322729110718,-0.08267448097467422,-0.03856420516967773,0.05271372944116592,0.02854810655117035,0.007858727127313614,0.010527687147259712,-0.06352924555540085,-0.09099161624908447,-0.05472221225500107,-0.091806098818779,0.08266179263591766,-0.08823315054178238,0.08030278235673904,-0.010791368782520294,0.05280076712369919,0.06371933966875076,-0.09609157592058183,0.0015861712163314225,0.03551976755261421,0.09490799903869628,0.006636852398514748,-0.08103840798139572,-0.042583946138620384,0.026167439296841618,0.06837059557437898,-0.0909717008471489,-0.0022202120162546635,-0.057675879448652274,-0.040954552590847015,0.0971708744764328,0.02792396768927574,0.10744401067495346,0.06183705106377601,0.026341676712036133,0.13364177942275998,-0.07486667484045029,-0.01037586759775877,-0.04500801861286163,-0.092538483440876,0.1285857856273651,-0.02138164639472961,0.04117191582918167,-0.026053456589579586,0.00878357607871294,0.01362905278801918,-0.07586079835891724,0.03614206984639168,-0.0925757735967636,0.054558828473091125,-0.050452910363674164,0.08194393664598465,-0.07079555839300156,0.12761098146438601,0.10390549898147584,-0.0906093642115593,0.09837730973958968,0.012141846120357512,0.027693526819348332,0.037145428359508514,0.13071133196353912,0.09367657452821733,-0.0002390447916695848,0.08635462075471878,-0.004666843451559544,0.04386374354362488,-0.06544513255357742,-0.020928118377923962,-0.008482866920530796,0.10299419611692427,0.048252999782562256,-0.10335681587457657,-0.10351911187171936,0.16458767652511594,-0.024188628420233727,0.08019894361495973,-0.1393686681985855,-0.06290943920612335,-0.08218687027692795,-0.015148653648793697,0.0006064686458557844,0.001796047086827457,-0.12747490406036374,0.05870933458209038,0.14201620221138,0.004372896160930395,-0.020022375509142883,-0.0002663115737959742,0.08461082726716995,0.007830394431948662,0.08905822038650513,-0.08704843372106552,-0.058835793286561966,0.01477716863155365,0.03673296421766281,0.023795586079359055,-0.08004391193389893,-0.04884900152683258,-0.035866495221853256,-0.13295185565948486,-0.009128942154347895,0.06604700535535812,0.02937820181250572,0.03936246037483215,0.04207535833120346,-0.0010814648121595383,0.07092509418725967,0.10522740334272383,0.08010205626487732,0.025902561843395237,-0.10438384860754013,-0.06341877579689026,0.028100622817873955,0.030353303998708725
